filename,x,y
sample_000.jpg,1045,759
sample_001.jpg,1028,768
sample_002.jpg,999,897
sample_003.jpg,958,909
sample_004.jpg,902,924
sample_005.jpg,840,919
sample_006.jpg,785,913
sample_007.jpg,736,898
sample_008.jpg,698,872
sample_009.jpg,652,838
sample_010.jpg,617,800
sample_011.jpg,584,765
sample_012.jpg,555,723
sample_013.jpg,529,680
sample_014.jpg,509,635
sample_015.jpg,505,588
sample_016.jpg,502,544
sample_017.jpg,512,496
sample_018.jpg,517,446
sample_019.jpg,532,406
sample_020.jpg,653,240
sample_021.jpg,689,224
sample_022.jpg,729,204
sample_023.jpg,773,186
sample_024.jpg,818,176
sample_025.jpg,863,173
sample_026.jpg,912,173
sample_027.jpg,958,178
sample_028.jpg,1003,193
sample_029.jpg,1049,206
sample_030.jpg,1092,226
sample_031.jpg,1129,260
sample_032.jpg,1160,296
sample_033.jpg,1184,339
sample_034.jpg,1210,382
sample_035.jpg,1230,421
sample_036.jpg,1240,467
sample_037.jpg,1247,509
sample_038.jpg,1248,554
sample_039.jpg,1245,602
sample_040.jpg,962,905
sample_041.jpg,961,908
sample_042.jpg,960,910
sample_043.jpg,960,917
sample_044.jpg,956,920
sample_045.jpg,951,920
sample_046.jpg,948,918
sample_047.jpg,945,917
sample_048.jpg,940,913
sample_049.jpg,932,917
sample_050.jpg,932,919
sample_051.jpg,930,915
sample_052.jpg,928,921
sample_053.jpg,927,913
sample_054.jpg,926,914
sample_055.jpg,924,916
sample_056.jpg,929,917
sample_057.jpg,924,919
sample_058.jpg,922,918
sample_059.jpg,919,903
sample_060.jpg,917,908
sample_061.jpg,913,904
sample_062.jpg,913,908
sample_063.jpg,912,909
sample_064.jpg,908,912
sample_065.jpg,907,909
sample_066.jpg,906,910
sample_067.jpg,904,914
sample_068.jpg,901,912
sample_069.jpg,898,918
sample_070.jpg,896,919
sample_071.jpg,896,920
sample_072.jpg,893,918
sample_073.jpg,889,921
sample_074.jpg,885,920
sample_075.jpg,884,924
sample_076.jpg,880,920
sample_077.jpg,878,924
sample_078.jpg,874,923
sample_079.jpg,872,924
sample_080.jpg,875,925
sample_081.jpg,872,926
sample_082.jpg,871,925
sample_083.jpg,874,925
sample_084.jpg,869,927
sample_085.jpg,868,924
sample_086.jpg,866,931
sample_087.jpg,865,930
sample_088.jpg,861,929
sample_089.jpg,855,929
sample_090.jpg,853,930
sample_091.jpg,849,930
sample_092.jpg,847,926
sample_093.jpg,844,928
sample_094.jpg,843,928
sample_095.jpg,840,928
sample_096.jpg,837,930
sample_097.jpg,834,930
sample_098.jpg,830,930
sample_099.jpg,829,926
sample_100.jpg,827,930
sample_101.jpg,826,930
sample_102.jpg,822,924
sample_103.jpg,820,924
sample_104.jpg,820,923
sample_105.jpg,819,924
sample_106.jpg,820,924
sample_107.jpg,816,926
sample_108.jpg,814,928
sample_109.jpg,813,925
sample_110.jpg,814,921
sample_111.jpg,812,918
sample_112.jpg,809,920
sample_113.jpg,808,922
sample_114.jpg,805,921
sample_115.jpg,800,923
sample_116.jpg,802,917
sample_117.jpg,798,913
sample_118.jpg,797,917
sample_119.jpg,797,918
sample_120.jpg,793,914
sample_121.jpg,789,916
sample_122.jpg,790,910
sample_123.jpg,784,913
sample_124.jpg,779,918
sample_125.jpg,779,908
sample_126.jpg,776,910
sample_127.jpg,776,910
sample_128.jpg,771,909
sample_129.jpg,770,913
sample_130.jpg,764,913
sample_131.jpg,765,911
sample_132.jpg,765,908
sample_133.jpg,760,908
sample_134.jpg,763,900
sample_135.jpg,761,895
sample_136.jpg,758,899
sample_137.jpg,755,905
sample_138.jpg,751,908
sample_139.jpg,751,905
sample_140.jpg,699,885
sample_141.jpg,699,881
sample_142.jpg,698,877
sample_143.jpg,695,880
sample_144.jpg,692,880
sample_145.jpg,690,880
sample_146.jpg,684,884
sample_147.jpg,686,878
sample_148.jpg,687,874
sample_149.jpg,687,877
sample_150.jpg,694,861
sample_151.jpg,690,858
sample_152.jpg,688,860
sample_153.jpg,689,858
sample_154.jpg,690,856
sample_155.jpg,686,855
sample_156.jpg,683,850
sample_157.jpg,681,849
sample_158.jpg,679,843
sample_159.jpg,682,836
sample_160.jpg,688,831
sample_161.jpg,697,807
sample_162.jpg,710,780
sample_163.jpg,701,796
sample_164.jpg,695,794
sample_165.jpg,691,803
sample_166.jpg,690,798
sample_167.jpg,682,808
sample_168.jpg,671,823
sample_169.jpg,665,827
sample_170.jpg,665,827
sample_171.jpg,664,823
sample_172.jpg,663,827
sample_173.jpg,666,817
sample_174.jpg,658,820
sample_175.jpg,657,824
sample_176.jpg,658,823
sample_177.jpg,658,818
sample_178.jpg,651,822
sample_179.jpg,651,823
sample_180.jpg,651,819
sample_181.jpg,652,819
sample_182.jpg,648,821
sample_183.jpg,649,815
sample_184.jpg,644,815
sample_185.jpg,687,758
sample_186.jpg,638,809
sample_187.jpg,680,753
sample_188.jpg,684,752
sample_189.jpg,683,748
sample_190.jpg,684,750
sample_191.jpg,678,751
sample_192.jpg,683,745
sample_193.jpg,680,748
sample_194.jpg,674,751
sample_195.jpg,672,749
sample_196.jpg,675,749
sample_197.jpg,672,747
sample_198.jpg,668,746
sample_199.jpg,667,749
sample_200.jpg,664,750
sample_201.jpg,663,747
sample_202.jpg,664,746
sample_203.jpg,656,752
sample_204.jpg,673,737
sample_205.jpg,665,735
sample_206.jpg,664,736
sample_207.jpg,665,735
sample_208.jpg,665,731
sample_209.jpg,664,730
sample_210.jpg,663,731
sample_211.jpg,660,731
sample_212.jpg,657,730
sample_213.jpg,654,734
sample_214.jpg,651,732
sample_215.jpg,653,729
sample_216.jpg,652,733
sample_217.jpg,648,729
sample_218.jpg,649,730
sample_219.jpg,644,729
sample_220.jpg,643,729
sample_221.jpg,641,729
sample_222.jpg,642,725
sample_223.jpg,641,727
sample_224.jpg,639,723
sample_225.jpg,638,722
sample_226.jpg,638,722
sample_227.jpg,633,721
sample_228.jpg,630,721
sample_229.jpg,631,716
sample_230.jpg,632,719
sample_231.jpg,633,716
sample_232.jpg,628,715
sample_233.jpg,630,713
sample_234.jpg,635,706
sample_235.jpg,634,704
sample_236.jpg,637,700
sample_237.jpg,640,700
sample_238.jpg,636,698
sample_239.jpg,632,698
sample_240.jpg,617,672
sample_241.jpg,615,669
sample_242.jpg,615,672
sample_243.jpg,598,677
sample_244.jpg,598,676
sample_245.jpg,606,670
sample_246.jpg,604,670
sample_247.jpg,592,675
sample_248.jpg,583,676
sample_249.jpg,612,664
sample_250.jpg,612,658
sample_251.jpg,617,657
sample_252.jpg,619,654
sample_253.jpg,610,659
sample_254.jpg,614,651
sample_255.jpg,611,652
sample_256.jpg,606,654
sample_257.jpg,607,654
sample_258.jpg,604,649
sample_259.jpg,604,648
sample_260.jpg,598,644
sample_261.jpg,598,646
sample_262.jpg,591,649
sample_263.jpg,605,644
sample_264.jpg,602,638
sample_265.jpg,611,637
sample_266.jpg,605,636
sample_267.jpg,605,635
sample_268.jpg,595,634
sample_269.jpg,603,633
sample_270.jpg,601,632
sample_271.jpg,601,632
sample_272.jpg,600,631
sample_273.jpg,600,628
sample_274.jpg,600,623
sample_275.jpg,600,623
sample_276.jpg,600,623
sample_277.jpg,600,621
sample_278.jpg,600,618
sample_279.jpg,600,615
sample_280.jpg,501,644
sample_281.jpg,505,640
sample_282.jpg,514,635
sample_283.jpg,505,637
sample_284.jpg,520,633
sample_285.jpg,510,633
sample_286.jpg,507,633
sample_287.jpg,499,633
sample_288.jpg,515,628
sample_289.jpg,515,624
sample_290.jpg,516,625
sample_291.jpg,518,621
sample_292.jpg,521,620
sample_293.jpg,525,620
sample_294.jpg,522,616
sample_295.jpg,525,612
sample_296.jpg,520,615
sample_297.jpg,514,611
sample_298.jpg,596,591
sample_299.jpg,603,593
sample_300.jpg,593,591
sample_301.jpg,596,590
sample_302.jpg,590,586
sample_303.jpg,598,584
sample_304.jpg,599,583
sample_305.jpg,591,585
sample_306.jpg,591,581
sample_307.jpg,491,597
sample_308.jpg,593,581
sample_309.jpg,587,580
sample_310.jpg,583,578
sample_311.jpg,586,578
sample_312.jpg,575,575
sample_313.jpg,488,588
sample_314.jpg,485,585
sample_315.jpg,489,584
sample_316.jpg,521,578
sample_317.jpg,580,566
sample_318.jpg,577,567
sample_319.jpg,588,565
sample_320.jpg,582,561
sample_321.jpg,485,573
sample_322.jpg,544,564
sample_323.jpg,532,562
sample_324.jpg,531,561
sample_325.jpg,523,559
sample_326.jpg,497,561
sample_327.jpg,489,561
sample_328.jpg,484,562
sample_329.jpg,538,555
sample_330.jpg,538,551
sample_331.jpg,535,553
sample_332.jpg,532,550
sample_333.jpg,557,548
sample_334.jpg,584,545
sample_335.jpg,575,545
sample_336.jpg,583,540
sample_337.jpg,580,540
sample_338.jpg,582,537
sample_339.jpg,579,538
sample_340.jpg,491,490
sample_341.jpg,493,488
sample_342.jpg,516,487
sample_343.jpg,519,483
sample_344.jpg,524,482
sample_345.jpg,520,479
sample_346.jpg,519,478
sample_347.jpg,527,478
sample_348.jpg,527,474
sample_349.jpg,527,477
sample_350.jpg,527,473
sample_351.jpg,537,472
sample_352.jpg,544,473
sample_353.jpg,563,474
sample_354.jpg,559,474
sample_355.jpg,558,470
sample_356.jpg,561,467
sample_357.jpg,560,467
sample_358.jpg,564,467
sample_359.jpg,565,467
sample_360.jpg,570,466
sample_361.jpg,570,466
sample_362.jpg,572,464
sample_363.jpg,572,463
sample_364.jpg,573,459
sample_365.jpg,573,459
sample_366.jpg,572,460
sample_367.jpg,572,459
sample_368.jpg,578,458
sample_369.jpg,583,456
sample_370.jpg,583,456
sample_371.jpg,583,453
sample_372.jpg,581,454
sample_373.jpg,585,452
sample_374.jpg,584,451
sample_375.jpg,584,449
sample_376.jpg,588,449
sample_377.jpg,590,449
sample_378.jpg,590,445
sample_379.jpg,590,445
sample_380.jpg,512,418
sample_381.jpg,513,416
sample_382.jpg,536,422
sample_383.jpg,538,420
sample_384.jpg,542,417
sample_385.jpg,540,418
sample_386.jpg,522,409
sample_387.jpg,543,411
sample_388.jpg,543,413
sample_389.jpg,544,407
sample_390.jpg,592,429
sample_391.jpg,597,429
sample_392.jpg,598,428
sample_393.jpg,598,428
sample_394.jpg,602,427
sample_395.jpg,603,421
sample_396.jpg,603,423
sample_397.jpg,603,423
sample_398.jpg,605,420
sample_399.jpg,605,420
sample_400.jpg,605,416
sample_401.jpg,606,414
sample_402.jpg,604,415
sample_403.jpg,604,409
sample_404.jpg,606,411
sample_405.jpg,609,411
sample_406.jpg,609,408
sample_407.jpg,618,410
sample_408.jpg,616,407
sample_409.jpg,618,406
sample_410.jpg,617,401
sample_411.jpg,622,404
sample_412.jpg,621,402
sample_413.jpg,621,402
sample_414.jpg,619,398
sample_415.jpg,619,398
sample_416.jpg,626,397
sample_417.jpg,626,397
sample_418.jpg,626,397
sample_419.jpg,627,394
sample_420.jpg,627,390
sample_421.jpg,625,386
sample_422.jpg,624,385
sample_423.jpg,628,387
sample_424.jpg,623,381
sample_425.jpg,626,384
sample_426.jpg,626,382
sample_427.jpg,630,379
sample_428.jpg,630,379
sample_429.jpg,628,379
sample_430.jpg,631,378
sample_431.jpg,630,375
sample_432.jpg,629,373
sample_433.jpg,629,371
sample_434.jpg,635,374
sample_435.jpg,637,374
sample_436.jpg,635,370
sample_437.jpg,639,370
sample_438.jpg,640,372
sample_439.jpg,641,372
